編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUOMLOLJHKGFAH48CC,1,52.70,共有部分之項目有停車空間、消防機房、水箱、雨水機房、法定防空避難室兼停車空間、台電配電室、發電機室、電信室、集合住宅（附屬管委會使用空間）、樓梯間、機械室、梯廳、排煙室、水錶室、消防中繼機房、電梯機房等項。,鋼筋混凝土造,112年8月21日,二十層,,
RPVOMLOLJHKGFAH58CC,31,98.66,住家用,鋼筋混凝土造,82年8月30日,十二層,,
RPVOMLOLJHKGFAH58CC,31,21.26,共有部分,鋼筋混凝土造,82年8月30日,十二層,,
RPWOMLOLJHKGFAH68CC,25,12.89,辦公室,鋼筋混凝土造,88年12月1日,二十層,,
RPTNMLOLJHKGFBH38CC,3,67.87,集合住宅,鋼筋混凝土造,111年4月6日,十五層,,
RPTNMLOLJHKGFBH38CC,3,87.64,共有部分之項目有：集合住宅（附屬公共服務空間、機械室、樓梯間、機房及水箱、停車空間、防空避難室兼停車空間）、梯廳、排煙室儲藏室、台電配電室、垃圾暫存區、發電機室、電信室、消防泵浦室等１４項。,鋼筋混凝土造,111年4月6日,十五層,,
RPRNMLOLJHKGFBH18CC,29,21.54,住家用,鋼筋混凝土造,84年8月5日,十二層,,
RPRNMLOLJHKGFBH18CC,29,8.80,共有部分,鋼筋混凝土造,84年8月5日,十二層,,
RPUNMLOLJHKGFBH48CC,21,18.94,住家用,鋼筋混凝土造,93年4月10日,十層,,
RPUNMLOLJHKGFBH48CC,21,6.52,共有部分,鋼筋混凝土造,93年4月10日,十層,,
RPUNMLOLJHKGFBH48CC,21,.61,共有部分,鋼筋混凝土造,93年4月10日,十層,,
RPUNMLOLJHKGFBH48CC,21,2.33,共有部分,鋼筋混凝土造,93年4月10日,十層,,
RPXNMLOLJHKGFBH78CC,32,98.08,住家用,鋼筋混凝土造,82年6月30日,五層,,
RPXNMLOLJHKGFBH78CC,32,21.40,共有部分,鋼筋混凝土造,82年6月30日,五層,,
RPROMLOLJHKGFBH28CC,30,106.70,住家用,鋼筋混凝土造,84年5月18日,九層,,
RPROMLOLJHKGFBH28CC,30,1.83,共有部分,鋼筋混凝土造,84年5月18日,九層,,
RPROMLOLJHKGFBH28CC,30,5.01,共有部分,鋼筋混凝土造,84年5月18日,九層,,
RPROMLOLJHKGFBH28CC,30,22.09,共有部分,鋼筋混凝土造,84年5月18日,九層,,
RPXOMLOLJHKGFBH88CC,49,88.98,商業用,加強磚造,65年1月23日,二層,,
RPOPMLOLJHKGFBH08CC,8,68.25,集合住宅,鋼筋混凝土造,106年5月19日,十五層,,
RPOPMLOLJHKGFBH08CC,8,68.86,本共有部分之項目有：防空避難室兼停車空間、雨水回收機房、汙水機房、消防泵浦室、蓄水池、停車空間、機房、梯間、台電配電場所、發電機室、垃圾冷藏處理室、電信室、公共服務空間、管委會使用空間、水箱、機械室、梯廳、排煙室及車道等十九項,鋼筋混凝土造,106年5月19日,十五層,,
RPTPMLOLJHKGFBH58CC,29,70.75,住家用,鋼筋混凝土造,84年10月9日,五層,,
RPTPMLOLJHKGFBH58CC,29,7.97,共有部分,鋼筋混凝土造,84年10月9日,五層,,
RPPPMLOLJHKGFBH18CC,37,85.91,住家用,鋼筋混凝土造,77年2月3日,五層,,
RPVPMLOLJHKGFBH78CC,42,85.66,住家用,鋼筋混凝土造,72年2月7日,五層,,
RPPQMLOLJHKGFBH28CC,34,102.37,住家用,鋼筋混凝土造,80年6月12日,六層,,
RPPQMLOLJHKGFBH28CC,34,38.93,共有部分,鋼筋混凝土造,80年6月12日,七層,,
RPPOMLNLJHKGFCH08CC,29,65.13,住家用,鋼筋混凝土造,84年11月30日,六層,,
RPPOMLNLJHKGFCH08CC,29,3.47,共有部分,鋼筋混凝土造,84年11月30日,六層,,
RPPOMLNLJHKGFCH08CC,29,30.41,共有部分,鋼筋混凝土造,84年11月30日,六層,,
RPPOMLNLJHKGFCH08CC,29,3.13,共有部分,鋼筋混凝土造,84年11月30日,六層,,
RPPNMLOLJHKGFCH08CC,11,57.65,集合住宅,鋼筋混凝土造,103年2月7日,六層,,
RPXNMLNLJHKGFCH78CC,49,62.40,住家用,磚造,65年1月30日,一層,,
RPQNMLNLJHKGFCH08CC,43,20.00,住家用,加強磚造,71年2月26日,二層,,
RPPNMLOLJHKGFCH08CC,11,51.07,集合住宅（附屬防空避難室兼停車場、管委會服務空間、樓梯間、機械房、水箱）,鋼筋混凝土造,103年2月7日,七層,,
RPRNMLNLJHKGFCH18CC,43,85.12,住家用,鋼筋混凝土造,71年4月21日,二層,,
RPTNMLOLJHKGFCH48CC,1,84.75,集合住宅,鋼筋混凝土造,113年3月28日,十五層,,
RPTNMLOLJHKGFCH48CC,1,37.58,共有部分：停車空間、防空避難室兼停車空間、集合住宅（附屬管理委員會使用空間）、水錶室、樓梯間、機械室及水箱。,鋼筋混凝土造,113年3月28日,十五層,,
RPUNMLOLJHKGFCH58CC,43,99.60,住家用,加強磚造,71年2月26日,二層,,
RPQQMLOLJHKGFBH38CC,36,23.14,商業用,鋼筋混凝土造,77年10月6日,三層,,
RPQQMLOLJHKGFBH38CC,36,6.87,共有部分,鋼筋混凝土造,77年10月6日,三層,,
RPQQMLOLJHKGFBH38CC,36,10.29,共有部分,鋼筋混凝土造,77年10月6日,三層,,
RPUNMLOLJHKGFDH68CC,30,94.67,住家用,鋼筋混凝土造,84年3月24日,九層,,
RPUNMLOLJHKGFDH68CC,30,36.19,共有部分,鋼筋混凝土造,84年3月24日,十層,,
RPUNMLOLJHKGFDH68CC,30,10.87,共有部分,鋼筋混凝土造,84年3月24日,十層,,
RPRNMLOLJHKGFEH48CC,16,24.13,住家用,鋼筋混凝土造,98年4月23日,十三層,,
RPSNMLOLJHKGFDH48CC,29,60.15,住家用,鋼筋混凝土造,84年11月7日,十二層,,
RPSNMLOLJHKGFDH48CC,29,11.19,停車場兼防空避難室,鋼筋混凝土造,84年11月7日,十二層,,
RPSNMLOLJHKGFDH48CC,29,10.30,電梯、樓梯、屋頂突出物、機房、水箱、門廳,鋼筋混凝土造,84年11月7日,十二層,,
RPPNMLOLJHKGFFH38CC,44,90.17,住家用,加強磚造,70年2月13日,二層,,
RPRNMLOLJHKGFFH58CC,29,181.44,住家用,鋼筋混凝土造,85年6月10日,四層,,
RPRNMLOLJHKGFFH58CC,29,14.07,共有部分,鋼筋混凝土造,85年6月10日,四層,,
RPRNMLOLJHKGFFH58CC,29,30.48,共有部分,鋼筋混凝土造,85年6月10日,四層,,
RPSNMLOLJHKGFEH58CC,16,24.22,住家用,鋼筋混凝土造,98年4月23日,十三層,,
RPTNMLOLJHKGFEH68CC,30,106.96,住家用,鋼筋混凝土造,83年11月29日,七層,,
RPTNMLOLJHKGFEH68CC,30,14.81,共有部分,鋼筋混凝土造,83年11月29日,七層,,
RPTNMLOLJHKGFFH78CC,26,96.78,住家用,鋼骨鋼筋混凝土造,87年7月29日,十八層,,
RPTNMLOLJHKGFFH78CC,26,16.18,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十八層,,
RPTNMLOLJHKGFFH78CC,26,35.48,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十九層,,
RPTNMLOLJHKGFFH78CC,26,9.00,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十九層,,
RPSNMLOLJHKGFFH68CC,43,88.75,住家用,鋼筋混凝土造,70年10月22日,五層,,
RPXNMLOLJHKGFFH56CC,19,82.67,住家用,鋼筋混凝土造,95年3月29日,十五層,,
RPXNMLOLJHKGFFH56CC,19,16.55,共有部分,鋼筋混凝土造,95年3月29日,十五層,,
RPVNMLOLJHKGFFH98CC,43,84.00,住家用,鋼筋混凝土造,70年11月25日,四層,,
RPXNMLOLJHKGFFH56CC,19,42.78,共有部分,鋼筋混凝土造,95年3月29日,十五層,,
RPSNMLOLJHKGFHH88CC,31,91.71,住家用,鋼筋混凝土造,82年10月20日,五層,,
RPSNMLOLJHKGFHH88CC,31,2.50,共有部分,鋼筋混凝土造,82年10月20日,五層,,
RPSNMLOLJHKGFHH88CC,31,10.39,共有部分,鋼筋混凝土造,82年10月20日,五層,,
RPPNMLPLJHKGFAH97CC,43,17.79,住家用,鋼筋混凝土造,70年11月10日,四層,,
RPSNMLPLJHKGFBH38CC,48,114.68,住家用,加強磚造,65年8月7日,二層,,
RPTNMLPLJHKGFBH48CC,18,19.84,住宅、機電空間,鋼筋混凝土造,95年11月15日,五層,,
RPWNMLPLJHKGFBH78CC,30,91.83,住家用,鋼筋混凝土造,83年9月14日,七層,,
RPWNMLPLJHKGFBH78CC,30,21.15,共有部分,鋼筋混凝土造,83年9月14日,八層,,
RPWNMLPLJHKGFBH78CC,30,7.75,共有部分,鋼筋混凝土造,83年9月14日,七層,,
RPWNMLPLJHKGFBH78CC,30,8.91,共有部分,鋼筋混凝土造,83年9月14日,八層,,
RPUNMLOLJHKGFGH98CC,44,98.66,住家用,加強磚造,70年1月6日,二層,,
RPQNMLNLJHKGFGH48CC,18,59.68,住家用,鋼筋混凝土造,95年12月13日,十四層,,
RPTNMLOLJHKGFGH88CC,11,68.93,住家用,鋼筋混凝土造,103年7月11日,十三層,,
RPQNMLNLJHKGFGH48CC,18,10.80,共有部分,鋼筋混凝土造,95年12月13日,十四層,,
RPTNMLOLJHKGFGH88CC,11,61.08,共有部分,鋼筋混凝土造,103年7月11日,十三層,,
RPQNMLNLJHKGFGH48CC,18,9.50,共有部分,鋼筋混凝土造,95年12月13日,十四層,,
RPRNMLOLJHKGFGH68CC,6,70.38,住家用,鋼筋混凝土造,107年9月18日,十四層,,
RPPNMLOLJHKGFGH48CC,30,32.03,住家用,鋼筋混凝土造,84年3月22日,十二層,,
RPRNMLOLJHKGFGH68CC,6,13.87,共有部分,鋼筋混凝土造,107年9月18日,十四層,,
RPQNMLPLJHKGFGH68CC,31,10.00,農舍,鋼筋混凝土造,82年12月22日,三層,,
RPVNMLNLJHKGFGH98CC,6,88.45,住家用,鋼筋混凝土造,107年10月23日,十四層,,
RPPNMLOLJHKGFGH48CC,30,7.22,共有部分,鋼筋混凝土造,84年3月22日,十二層,,
RPRNMLOLJHKGFGH68CC,6,16.16,共有部分,鋼筋混凝土造,107年9月18日,十四層,,
RPVNMLNLJHKGFGH98CC,6,61.68,共有部分,鋼筋混凝土造,107年10月23日,十四層,,
RPPNMLOLJHKGFGH48CC,30,7.14,共有部分,鋼筋混凝土造,84年3月22日,十二層,,
RPPOMLOLJHKGFGH58CC,33,49.10,住家用,鋼筋混凝土造,81年2月1日,十七層,,
RPVNMLNLJHKGFGH98CC,6,19.51,共有部分,鋼筋混凝土造,107年10月23日,十四層,,
RPPOMLOLJHKGFGH58CC,33,48.51,共有部分,鋼筋混凝土造,81年2月1日,十七層,,
RPPOMLOLJHKGFGH58CC,33,39.03,共有部分,鋼筋混凝土造,81年2月1日,十七層,,
RPPOMLOLJHKGFGH58CC,33,33.63,共有部分,鋼筋混凝土造,81年2月1日,十七層,,
RPPNMLNJKHKGFBH77CC,36,22.87,住家用,鋼筋混凝土造,78年5月20日,七層,,
RPPNMLNJKHKGFBH77CC,36,3.39,共有部分,鋼筋混凝土造,78年5月20日,七層,,
RPPNMLNJKHKGFBH77CC,36,6.35,共有部分,鋼筋混凝土造,78年5月20日,七層,,
RPPNMLNJKHKGFAH67CC,32,107.08,住家用,鋼筋混凝土造,82年5月13日,六層,,
RPPNMLNJKHKGFAH67CC,32,44.51,共有部分,鋼筋混凝土造,82年5月13日,六層,,
RPRNMLNJKHKGFBH97CC,14,150.21,住家用,鋼筋混凝土造,100年3月30日,十二層,,
RPRNMLNJKHKGFBH97CC,14,23.56,集合住宅（附屬防空避難室兼停車空間）、集合住宅（附屬水箱）、集合住宅（附屬停車空間）、集合住宅（附屬台電配電室）、集合住宅（附屬發電機室）,鋼筋混凝土造,100年3月30日,十三層,,
RPRNMLNJKHKGFBH97CC,14,14.17,集合住宅（附屬頂蓋型廣場式開放空間、公共服務空間）、清潔室、公共服務空間（接待大廳）,鋼筋混凝土造,100年3月30日,十三層,,
RPRNMLNJKHKGFBH97CC,14,19.45,梯廳、集合住宅（附屬梯間、水箱）、集合住宅（附屬機械室、水箱）,鋼筋混凝土造,100年3月30日,十二層,,
RPQOMLOLJHKGFGH68CC,33,126.82,住家用,鋼筋混凝土造,81年1月23日,十二層,,
RPQOMLOLJHKGFGH68CC,33,28.45,共有部分,鋼筋混凝土造,81年1月23日,十二層,,
RPSNMLOLJHKGFGH78CC,30,62.39,住家用,鋼筋混凝土造,84年2月21日,十六層,,
RPSNMLOLJHKGFGH78CC,30,5.87,共有部分,鋼筋混凝土造,84年2月21日,十六層,,
RPSNMLOLJHKGFGH78CC,30,8.43,共有部分,鋼筋混凝土造,84年2月21日,十六層,,
RPWNMLNJKHKGFBH48CC,37,80.03,住家用,鋼筋混凝土造,77年6月6日,五層,,
RPWNMLNJKHKGFBH48CC,37,11.40,共有部分,鋼筋混凝土造,77年6月6日,五層,,
RPQNMLQLJHKGFGH78CC,4,18.51,集合住宅,鋼筋混凝土造,110年5月24日,五層,,
RPQNMLQLJHKGFGH78CC,4,18.33,共有部分,鋼筋混凝土造,110年5月24日,五層,,
RPOOMLNJKHKGFBH77CC,17,57.26,住家用,鋼筋混凝土造,97年4月28日,二十四層,,
RPOOMLNJKHKGFBH77CC,17,7.41,共有部分,鋼筋混凝土造,97年4月28日,二十四層,,
RPOOMLNJKHKGFBH77CC,17,13.83,共有部分,鋼筋混凝土造,97年4月28日,二十四層,,
RPUOMLNJKHKGFBH38CC,2,58.71,集合住宅,鋼筋混凝土造,111年8月16日,十七層,,
RPRNMLNJKHKGFAH87CC,41,89.01,住家用,鋼筋混凝土造,72年11月16日,十層,,
RPOPMLNJKHKGFBH87CC,44,87.96,住家用,鋼筋混凝土造,70年1月7日,四層,,
RPRNMLNJKHKGFAH87CC,41,14.48,共有部分,鋼筋混凝土造,72年11月16日,十層,,
RPSOMLNJKHKGFBH18CC,30,13.22,店舖、住宅、自用儲藏室,鋼筋混凝土造,84年6月8日,五層,,
RPTPMLNJKHKGFBH38CC,1,18.44,住宅、住宅（附屬停車空間）、樓梯間,鋼筋混凝土造,112年9月11日,五層,,
RPQNMLNJKHKGFBH87CC,31,90.78,住家用,鋼筋混凝土造,83年5月26日,十一層,,
RPQNMLNJKHKGFBH87CC,31,18.05,共有部分,鋼筋混凝土造,83年5月26日,十一層,,
RPUNMLNJKHKGFBH28CC,30,93.04,住家用,鋼筋混凝土造,83年9月14日,八層,,
RPUNMLNJKHKGFBH28CC,30,21.15,共有部分,鋼筋混凝土造,83年9月14日,八層,,
RPUNMLNJKHKGFBH28CC,30,6.92,共有部分,鋼筋混凝土造,83年9月14日,八層,,
RPUNMLNJKHKGFBH28CC,30,9.23,共有部分,鋼筋混凝土造,83年9月14日,八層,,
RPQPMLNJKHKGFBH08CC,33,35.56,住家用,鋼筋混凝土造,80年12月30日,七層,,
RPQPMLNJKHKGFBH08CC,33,.27,共有部分,鋼筋混凝土造,80年12月30日,七層,,
RPQPMLNJKHKGFBH08CC,33,1.90,共有部分,鋼筋混凝土造,80年12月30日,七層,,
RPQPMLNJKHKGFBH08CC,33,6.02,共有部分,鋼筋混凝土造,80年12月30日,七層,,
RPXPMLNJKHKGFBH78CC,7,25.30,工業區社區住宅、樓梯間,鋼筋混凝土造,107年3月26日,五層,,
RPROMLNJKHKGFBH08CC,54,80.15,住家用,加強磚造,60年5月6日,三層,,
RPOQMLNJKHKGFBH97CC,5,22.40,工業社區（社區住宅）,鋼筋混凝土造,108年10月25日,五層,,
RPQQMLNJKHKGFBH18CC,11,22.33,住家用,鋼筋混凝土造,102年8月22日,五層,,
RPUPMLNJKHKGFBH48CC,10,28.13,店舖、住宅、住宅（附屬停車空間、樓梯間）,鋼筋混凝土造,103年11月16日,五層,,
RPSNMLNJKHKGFDH28CC,49,13.22,商業用,加強磚造,65年1月28日,三層,,
RPQNMLNJKHKGFDH08CC,6,80.89,集合住宅,鋼筋混凝土造,107年11月22日,十五層,,
RPQNMLNJKHKGFDH08CC,6,79.26,本共有部分之項目有：防空避難室兼停車空間、停車空間、集合住宅（附屬公共服務空間、附屬停車空間、附屬管委會空間）、梯間、水箱、機械室等八項,鋼筋混凝土造,107年11月22日,十五層,,
RPRNMLNJKHKGFDH18CC,29,111.81,住家用,鋼筋混凝土造,85年7月4日,五層,,
RPRNMLNJKHKGFDH18CC,29,6.86,共有部分,鋼筋混凝土造,85年7月4日,五層,,
RPPNMLNJKHKGFDH97CC,28,82.91,住家用,鋼筋混凝土造,85年11月6日,十二層,,
RPPNMLNJKHKGFDH97CC,28,15.90,共有部分,鋼筋混凝土造,85年11月6日,十二層,,
RPPNMLNJKHKGFDH97CC,28,11.26,共有部分,鋼筋混凝土造,85年11月6日,十二層,,
RPWNMLNJKHKGFEH78CC,30,67.62,住家用,鋼筋混凝土造,84年2月11日,六層,,
RPWNMLNJKHKGFEH78CC,30,11.97,共有部分,鋼筋混凝土造,84年2月11日,七層,,
RPWNMLNJKHKGFEH78CC,30,11.39,共有部分,鋼筋混凝土造,84年2月11日,七層,,
RPRNMLNJKHKGFFH38CC,3,84.16,集合住宅,鋼筋混凝土造,111年7月5日,十層,,
RPRNMLNJKHKGFFH38CC,3,58.72,本共有部分之項目有：停車空間、蓄水池、消防泵浦室、汙水機房、梯間、防空避難室兼停車空間、台電配電場所、電信室、發電機室、集合住宅（附屬管委會使用空間、梯間）等十一項。,鋼筋混凝土造,111年7月5日,十層,,
RPRNMLNJKHKGFFH38CC,3,15.96,集合住宅（附屬梯間）、梯間、機房、水箱等四項。,鋼筋混凝土造,111年7月5日,十層,,
RPVNMLNJKHKGFEH68CC,32,80.47,住家用,鋼筋混凝土造,82年3月12日,六層,,
RPVNMLNJKHKGFEH68CC,32,12.73,共有部分,鋼筋混凝土造,82年3月12日,六層,,
RPVNMLNJKHKGFEH68CC,32,15.98,共有部分,鋼筋混凝土造,82年3月12日,六層,,
RPSNMLNJKHKGFEH38CC,8,19.67,住家用,鋼筋混凝土造,105年10月5日,六層,,
RPPNMLNJKHKGFFH18CC,31,75.04,住家用,鋼筋混凝土造,82年8月24日,五層,,
RPPNMLNJKHKGFFH18CC,31,14.64,共有部分,鋼筋混凝土造,82年8月24日,五層,,
RPTNMLNJKHKGFDH38CC,26,59.40,住家用,鋼筋混凝土造,87年8月7日,五層,,
RPTNMLNJKHKGFDH38CC,26,5.45,梯間、水箱,鋼筋混凝土造,87年8月7日,五層,,
RPTNMLNJKHKGFDH38CC,26,1.45,台電配電室、機房,鋼筋混凝土造,87年8月7日,五層,,
RPTNMLNJKHKGFDH38CC,26,25.31,停車,鋼筋混凝土造,87年8月7日,五層,,
RPXNMLNJKHKGFFH98CC,41,87.00,住家用,鋼筋混凝土造,72年8月12日,五層,,
RPXNMLNJKHKGFFH98CC,41,1.03,共有部分,鋼筋混凝土造,72年8月12日,五層,,
RPPOMLNJKHKGFFH28CC,26,64.27,住家用,鋼骨鋼筋混凝土造,87年7月29日,十八層,,
RPPOMLNJKHKGFFH28CC,26,11.04,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十八層,,
RPPOMLNJKHKGFFH28CC,26,6.04,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十九層,,
RPQOMLNJKHKGFFH38CC,26,101.72,住家用,鋼骨鋼筋混凝土造,87年7月29日,十八層,,
RPQOMLNJKHKGFFH38CC,26,17.84,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十八層,,
RPQOMLNJKHKGFFH38CC,26,35.48,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十九層,,
RPQOMLNJKHKGFFH38CC,26,9.74,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十九層,,
RPPNMLNJKHKGFCH87CC,4,30.92,一般服務業,鋼筋混凝土造,109年11月4日,十五層,,
RPPNMLNJKHKGFCH87CC,4,18.93,共有部分：停車空間、防空避難室兼停車空間、管理委員會使用空間、梯間、機械室、消防水箱、水箱,鋼筋混凝土造,109年11月4日,十五層,,
RPOOMLNJKHKGFFH18CC,18,84.34,住家用,鋼筋混凝土造,96年7月18日,十五層,,
RPOOMLNJKHKGFFH18CC,18,65.45,共有部分,鋼筋混凝土造,96年7月18日,十五層,,
RPSNMLNJKHKGFFH48CC,10,67.20,住家用,鋼筋混凝土造,104年6月17日,二十四層,,
RPSNMLNJKHKGFFH48CC,10,31.12,共有部分之項目有：機房、水箱、汙水處理機房、消防幫浦室、設備空間、中繼專用機房、機車停車空間、台電配電室、緊急發電機房、電錶室、垃圾處理室、泳池及噴灌機房、排煙室、健身房、門廳、梯廳、游泳池、更衣室、管理員室、樓電梯間、消防水箱、梯間、電梯機房、樓梯間等計２４項。,鋼筋混凝土造,104年6月17日,二十四層,,
RPSNMLNJKHKGFFH48CC,10,37.11,共有部分之項目有：車道、防空避難室兼停車空間、供公眾使用停車空間兼停車空間、停車空間等計４項。,鋼筋混凝土造,104年6月17日,二十四層,,
RPRNMLNJKHKGFGH48CC,49,117.52,住家用,加強磚造,64年10月20日,二層,,
RPSNMLNJKHKGFGH58CC,18,59.82,住家用,鋼筋混凝土造,95年12月13日,十四層,,
RPSNMLNJKHKGFGH58CC,18,10.43,共有部分,鋼筋混凝土造,95年12月13日,十四層,,
RPSNMLNJKHKGFGH58CC,18,9.50,共有部分,鋼筋混凝土造,95年12月13日,十四層,,
RPPNMLNJKHKGFGH28CC,46,85.00,住家用,加強磚造,68年1月25日,二層,,
RPTNMLNJKHKGFGH68CC,48,99.88,住家用,加強磚造,66年5月12日,二層,,
RPUNMLNJKHKGFGH78CC,13,94.99,住家用,鋼筋混凝土造,100年12月15日,十五層,,
RPUNMLNJKHKGFGH78CC,13,72.84,共有部分,鋼筋混凝土造,100年12月15日,十五層,,
RPUNMLNJKHKGFHH88CC,9,107.89,住家用,鋼筋混凝土造,104年8月14日,二十層,,
RPUNMLNJKHKGFHH88CC,9,9.61,本共有部分之項目有集合住宅（附屬停車空間）、集合住宅（附屬公共服務空間）、集合住宅（附屬管委會空間）等３項。,鋼筋混凝土造,104年8月14日,二十三層,,
RPUNMLNJKHKGFHH88CC,9,4.88,本共有部分之項目集合住宅（附屬管委會使用空間）、集合住宅（附屬公共服務空間）等２項。,鋼筋混凝土造,104年8月14日,二十三層,,
RPUNMLNJKHKGFHH88CC,9,34.50,本共有部分之項目有電樓梯間、集合住宅（附屬公共服務空間）、集合住宅（附屬管委會使用空間）、集合住宅（附屬中繼機房）、集合住宅（附屬機房、水箱）等５項。,鋼筋混凝土造,104年8月14日,二十層,,
RPRNMLNJKHKGFHH58CC,44,74.57,住家用,鋼筋混凝土造,69年8月4日,五層,,
RPQNMLNJKHKGFGH38CC,9,61.65,住家用,鋼筋混凝土造,104年9月30日,十九層,,
RPQNMLNJKHKGFGH38CC,9,9.72,共有部分,鋼筋混凝土造,104年9月30日,二十層,,
RPQNMLNJKHKGFGH38CC,9,38.94,共有部分,鋼筋混凝土造,104年9月30日,二十層,,
RPQNMLNJKHKGFGH38CC,9,19.82,共有部分,鋼筋混凝土造,104年9月30日,十九層,,
RPPOMLNJKHKGFAH77CC,23,190.19,住家用,鋼筋混凝土造,91年2月5日,十四層,,
RPPOMLNJKHKGFAH77CC,23,26.14,住家用,鋼筋混凝土造,91年2月5日,十四層,,
RPPOMLNJKHKGFAH77CC,23,2.24,住家用,鋼筋混凝土造,91年2月5日,十四層,,
RPPOMLNJKHKGFAH77CC,23,35.67,共有部分,鋼筋混凝土造,91年2月5日,十四層,,
RPPOMLNJKHKGFAH77CC,23,35.67,共有部分,鋼筋混凝土造,91年2月5日,十四層,,
RPQNMLOJKHKGFAH87CC,29,26.48,住家用,鋼筋混凝土造,84年9月30日,二十層,,
RPUOMLNJKHKGFAH28CC,6,62.87,住家用,鋼筋混凝土造,107年8月24日,十五層,,
RPUOMLNJKHKGFAH28CC,6,11.11,本共有部分之項目有：集合住宅（附屬梯間）等項。,鋼筋混凝土造,107年8月24日,十五層,,
RPVNMLOJKHKGFAH38CC,30,24.63,住家用,鋼筋混凝土造,84年7月14日,十三層,,
RPQNMLOJKHKGFAH87CC,29,6.88,共有部分,鋼筋混凝土造,84年9月30日,二十層,,
RPUOMLNJKHKGFAH28CC,6,57.87,本共有部分之項目有：集合住宅附屬（停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、電信室、防空避難室兼停車空間、台電配電室、垃圾處理室、發電機室、公共服務空間、開放空間、管委會使用空間、機房、水箱）等項。,鋼筋混凝土造,107年8月24日,十五層,,
RPVNMLOJKHKGFAH38CC,30,4.29,共有部分,鋼筋混凝土造,84年7月14日,十三層,,
RPQNMLOJKHKGFAH87CC,29,5.44,共有部分,鋼筋混凝土造,84年9月30日,二十層,,
RPOPMLNJKHKGFAH77CC,36,31.13,住家用,鋼筋混凝土造,78年5月22日,十二層,,
RPVNMLOJKHKGFAH38CC,30,3.01,共有部分,鋼筋混凝土造,84年7月14日,十三層,,
RPOPMLNJKHKGFAH77CC,36,5.90,共有部分,鋼筋混凝土造,78年5月22日,十二層,,
RPVNMLOJKHKGFAH38CC,30,.95,共有部分,鋼筋混凝土造,84年7月14日,十三層,,
RPOPMLNJKHKGFAH77CC,36,3.98,共有部分,鋼筋混凝土造,78年5月22日,十二層,,
RPVNMLOJKHKGFAH38CC,30,.08,共有部分,鋼筋混凝土造,84年7月14日,十三層,,
RPXOMLNJKHKGFAH58CC,30,79.31,住家用,鋼筋混凝土造,84年5月22日,七層,,
RPXOMLNJKHKGFAH58CC,30,28.37,共有部分,鋼筋混凝土造,84年5月22日,七層,,
RPUNMLOJKHKGFAH28CC,31,146.54,住家用,鋼筋混凝土造,83年4月27日,四層,,
RPUNMLOJKHKGFAH28CC,31,71.85,共有部分,鋼筋混凝土造,83年4月27日,四層,,
RPSNMLOJKHKGFAH08CC,29,32.36,住家用,鋼筋混凝土造,84年9月30日,二十層,,
RPSNMLOJKHKGFAH08CC,29,8.40,共有部分,鋼筋混凝土造,84年9月30日,二十層,,
RPSNMLOJKHKGFAH08CC,29,6.71,共有部分,鋼筋混凝土造,84年9月30日,二十層,,
RPRNMLOJKHKGFAH97CC,31,66.54,住家用,鋼筋混凝土造,83年4月11日,十六層,,
RPRNMLOJKHKGFAH97CC,31,2.76,共有部分,鋼筋混凝土造,83年4月11日,十六層,,
RPRNMLOJKHKGFAH97CC,31,6.12,共有部分,鋼筋混凝土造,83年4月11日,十六層,,
RPWNMLOJKHKGFAH48CC,7,52.07,住家用,鋼筋混凝土造,106年8月21日,十五層,,
RPWNMLOJKHKGFAH48CC,7,48.47,本共有部分之項目有附屬（停車空間、消防泵浦室、發電機室、汙雨水回收機房、機房、蓄水池、梯間、防空避難室兼停車空間、台電配電室、電信室、垃圾處理室、車道、公共服務空間、開放空間、管委會使用空間、水箱）等項。,鋼筋混凝土造,106年8月21日,十五層,,
RPPOMLOJKHKGFAH87CC,35,14.67,住家用,鋼筋混凝土造,78年12月30日,七層,,
RPPOMLOJKHKGFAH87CC,35,4.15,共有部分,鋼筋混凝土造,78年12月30日,七層,,
RPXNMLOJKHKGFAH58CC,31,74.46,住家用,鋼筋混凝土造,82年12月30日,七層,,
RPXNMLOJKHKGFAH58CC,31,17.80,共有部分,鋼筋混凝土造,82年12月30日,七層,,
RPXNMLOJKHKGFAH58CC,31,11.75,共有部分,鋼筋混凝土造,82年12月30日,七層,,
RPQOMLOJKHKGFAH97CC,35,19.54,住家用,鋼筋混凝土造,78年12月30日,七層,,
RPQOMLOJKHKGFAH97CC,35,5.45,共有部分,鋼筋混凝土造,78年12月30日,七層,,
